node_id,betweenness_centrality,in_degree,out_degree,clustering_coefficient,delayed_trips,avg_delay_factor,node_name,sla_breach_score,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15
IND733129AAB,0.0004141307996555,2,1,0.1666666666666666,15.0,1.5,Kaliyaganj_Central_DPP_1 (West Bengal),0.0062119619948333,5.596932644427999e-08,-1.1662972281276735e-08,6.070213613332201e-08,2.2062014524795314e-08,3.414004289461669e-09,-6.401055987402213e-09,3.0476332054173085e-08,-4.634453258974371e-08,4.965096060329051e-09,9.171172777378303e-09,1.9703558657050035e-08,-6.682406388415751e-08,1.612134012246883e-07,-2.5839684950457074e-07,2.2504363153932845e-07,-1.2834646777631811e-07
IND721139AAC,0.0008169505378227,2,2,0.2,3.0,2.5,Panskura_Central_D_3 (West Bengal),0.0024508516134681,5.59693264436048e-08,-1.1662972281323993e-08,6.07021361306086e-08,2.2062014524419992e-08,3.414004290438573e-09,-6.401055985733381e-09,3.047633205701669e-08,-4.634453259012465e-08,4.965096058646119e-09,9.171172779288268e-09,1.97035586556504e-08,-6.682406387884764e-08,1.6121340122419776e-07,-2.583968495076392e-07,2.2504363153573412e-07,-1.2834646778084275e-07
IND248001AAD,0.0004026373016915,2,1,0.0,131.0,1.7275551413482448,Dehradun_Nirjanpur_L (Uttarakhand),0.0527454865215931,5.5969326444360374e-08,-1.1662972281096507e-08,6.070213613113131e-08,2.206201452505217e-08,3.4140042944253285e-09,-6.4010559869180544e-09,3.0476332057894696e-08,-4.634453258147429e-08,4.965096059921649e-09,9.171172775787767e-09,1.9703558661441547e-08,-6.682406387783341e-08,1.6121340122726646e-07,-2.5839684950540364e-07,2.250436315361404e-07,-1.2834646777699585e-07
IND411043AAA,0.0,1,1,0.0,6.0,3.0961538461538463,Pune Balaji Nagar (Maharashtra),0.0,5.596932644468017e-08,-1.166297228263233e-08,6.070213613398334e-08,2.206201452466802e-08,3.4140042969773523e-09,-6.401055989252126e-09,3.0476332059637804e-08,-4.634453258318669e-08,4.965096059899926e-09,9.171172777646616e-09,1.9703558657869877e-08,-6.682406388050564e-08,1.6121340122569815e-07,-2.5839684950405304e-07,2.250436315364961e-07,-1.2834646777665282e-07
IND742137AAA,0.0016127384444736,1,1,0.0,18.0,2.3269230769230766,Kandi_DohalDPP_D (West Bengal),0.0290292920005254,5.596932644364562e-08,-1.1662972280763785e-08,6.070213613428764e-08,2.2062014525254333e-08,3.414004291815796e-09,-6.401055985639044e-09,3.047633205530091e-08,-4.6344532587853245e-08,4.9650960599086346e-09,9.171172777119336e-09,1.9703558657128885e-08,-6.682406388342296e-08,1.6121340122555235e-07,-2.583968495052498e-07,2.2504363154005227e-07,-1.2834646777723447e-07
IND752030AAA,0.0,0,1,0.0,2.0,1.6,Balugaon_Thikiri_D (Orissa),0.0,5.596932644433897e-08,-1.166297228085899e-08,6.070213613257373e-08,2.206201452479641e-08,3.4140042882453244e-09,-6.401055986516993e-09,3.0476332056341774e-08,-4.634453258869263e-08,4.9650960596652185e-09,9.171172776333812e-09,1.9703558658558128e-08,-6.682406388170794e-08,1.612134012256089e-07,-2.583968495039948e-07,2.2504363153852443e-07,-1.2834646777583824e-07
IND152101AAA,0.0,1,1,0.0,0.0,0.0,Giddarbaha_DC (Punjab),0.0,5.5969326444326254e-08,-1.1662972280900326e-08,6.070213613205367e-08,2.2062014524373508e-08,3.414004291695273e-09,-6.401055986054191e-09,3.0476332057012015e-08,-4.6344532582845514e-08,4.965096059578128e-09,9.171172775927248e-09,1.970355866115703e-08,-6.68240638795735e-08,1.6121340122768185e-07,-2.5839684950571397e-07,2.250436315380353e-07,-1.2834646777783293e-07
IND442605AAA,0.0,2,1,0.5,10.0,1.875,Gadchiroli_Central_DPP_1 (Maharashtra),0.0,-1.6652525118975533e-06,4.379867790384305e-07,-1.4891819959503812e-06,-7.024873281379695e-07,-1.815185753894598e-07,8.869945345499894e-08,-1.0280288075353112e-06,3.421078469945914e-07,1.5754292048594676e-06,1.1748268556331417e-07,1.1260005317105565e-06,2.15745908014278e-06,-4.982621945579571e-06,-2.3690060956062882e-07,-3.4561788658302193e-06,-1.5342587245457017e-06
IND211010AAB,0.0,0,1,0.0,1.0,4.0,Allahabad_Mirapati_L (Uttar Pradesh),0.0,5.5969326444226927e-08,-1.1662972280486685e-08,6.070213613078682e-08,2.2062014526633934e-08,3.414004290086495e-09,-6.401055987633975e-09,3.047633205811722e-08,-4.6344532588399284e-08,4.965096060350565e-09,9.171172776254871e-09,1.9703558658051152e-08,-6.6824063881078e-08,1.612134012243088e-07,-2.583968495059693e-07,2.2504363153576483e-07,-1.283464677764331e-07
IND121002AAA,0.0,1,1,0.0,1.0,19.08333333333333,Faridabad_Old (Haryana),0.0,5.5969326443565917e-08,-1.166297228177482e-08,6.070213613222859e-08,2.2062014525094452e-08,3.41400429318294e-09,-6.401055987047867e-09,3.0476332058261706e-08,-4.634453258469166e-08,4.965096060211195e-09,9.171172777117306e-09,1.97035586592395e-08,-6.682406387932538e-08,1.6121340122644918e-07,-2.583968495065441e-07,2.2504363153639272e-07,-1.283464677762254e-07
IND415301AAB,0.0004053738488258,1,1,0.5,14.0,1.8571428571428568,Atapadi_Vidyangr_D (Maharashtra),0.0056752338835617,5.596932644380539e-08,-1.1662972281587427e-08,6.070213613269462e-08,2.206201452475191e-08,3.4140042921775582e-09,-6.401055988732582e-09,3.0476332058573944e-08,-4.63445325851903e-08,4.965096060142559e-09,9.171172777665727e-09,1.9703558657679176e-08,-6.682406387984132e-08,1.61213401225073e-07,-2.5839684950541343e-07,2.2504363153402817e-07,-1.283464677769602e-07
IND221401AAA,0.0008122071894566,1,1,0.0,2.0,2.71875,Bhadohi_Rajpura_D (Uttar Pradesh),0.0016244143789132,5.5969326444197525e-08,-1.1662972280259685e-08,6.070213613108957e-08,2.206201452742814e-08,3.414004290919075e-09,-6.401055989919397e-09,3.0476332059204805e-08,-4.634453258817672e-08,4.965096059595786e-09,9.17117277667561e-09,1.970355865851434e-08,-6.68240638815176e-08,1.6121340122355418e-07,-2.583968495051597e-07,2.2504363153659159e-07,-1.2834646777604108e-07
IND790001AAB,0.0,0,1,0.0,8.0,2.6666666666666665,Bomdila_CTRoad_D (Arunachal Pradesh),0.0,5.5969326443829225e-08,-1.1662972282466098e-08,6.070213613332909e-08,2.2062014525941048e-08,3.4140042941172384e-09,-6.401055986051711e-09,3.04763320584605e-08,-4.6344532586412595e-08,4.9650960596048955e-09,9.171172777400223e-09,1.9703558659142097e-08,-6.682406388057584e-08,1.612134012248505e-07,-2.5839684950371063e-07,2.2504363153544552e-07,-1.2834646777628934e-07
IND312601AAA,0.0008103828247004,1,1,0.0,12.0,1.282051282051282,Nimbahera_MsjidDPP_D (Rajasthan),0.0097245938964052,5.5969326443322606e-08,-1.1662972282057413e-08,6.070213613427587e-08,2.20620145243109e-08,3.4140042972672464e-09,-6.401055984508682e-09,3.047633205887999e-08,-4.63445325817205e-08,4.965096060173177e-09,9.171172778465683e-09,1.9703558658481915e-08,-6.682406388096975e-08,1.612134012268241e-07,-2.5839684950602917e-07,2.2504363153665493e-07,-1.283464677774861e-07
IND331022A1B,0.0,0,1,0.0,3.0,3.25,Unknown_Source,0.0,0.37767689495061135,-0.029675176190843616,0.048261751510385524,-0.07319014383351376,-7.353678025345183e-07,2.581275741253081e-06,1.300251362097337e-06,-1.3752421400116157e-06,-7.388857647011558e-06,-8.639813233292153e-06,8.4295357221367e-06,-6.50020320607592e-07,-8.262872681333844e-07,-6.497605740601471e-07,-3.4485402214467923e-06,-4.4960082623656924e-06
IND221303AAA,0.0004064684676795,1,1,0.0,3.0,1.7193969979296069,Gopiganj_Wardno13_D (Uttar Pradesh),0.0012194054030386,5.5969326443978746e-08,-1.1662972280072193e-08,6.070213613036176e-08,2.2062014527196582e-08,3.4140042904017627e-09,-6.401055989572148e-09,3.047633205897828e-08,-4.634453258971802e-08,4.9650960599719495e-09,9.171172777191286e-09,1.970355865770951e-08,-6.682406388155949e-08,1.6121340122302706e-07,-2.583968495050674e-07,2.2504363153698572e-07,-1.2834646777614127e-07
IND207123AAA,0.0,1,1,0.0,1.0,8.098039215686274,Kasganj_BnkrGate_D (Uttar Pradesh),0.0,5.596932644416724e-08,-1.1662972281491431e-08,6.070213613175848e-08,2.206201452519688e-08,3.4140042938092915e-09,-6.4010559860610225e-09,3.0476332059423664e-08,-4.634453258415193e-08,4.9650960598840235e-09,9.171172777115652e-09,1.970355865845703e-08,-6.68240638805303e-08,1.6121340122613617e-07,-2.5839684950505514e-07,2.250436315368267e-07,-1.2834646777709876e-07
IND152116AAA,0.0,1,2,1.0,1.0,1.2666666666666666,Abohar_DC (Punjab),0.0,5.596932644444383e-08,-1.166297228164121e-08,6.070213613234457e-08,2.2062014524550078e-08,3.4140042930767933e-09,-6.401055987767344e-09,3.047633205764409e-08,-4.634453258320836e-08,4.965096059482462e-09,9.171172776157118e-09,1.970355866095573e-08,-6.682406387967396e-08,1.6121340122678712e-07,-2.5839684950526467e-07,2.25043631537419e-07,-1.2834646777634638e-07
IND152107AAA,0.0,2,1,1.0,2.0,1.6636029411764706,Malout_DC (Punjab),0.0,5.5969326444901105e-08,-1.1662972281558618e-08,6.070213613204115e-08,2.2062014524308458e-08,3.414004296604667e-09,-6.401055988208559e-09,3.047633205816998e-08,-4.6344532581522925e-08,4.965096059896394e-09,9.17117277606198e-09,1.9703558660892468e-08,-6.68240638796737e-08,1.6121340122757795e-07,-2.583968495057174e-07,2.2504363153724602e-07,-1.2834646777669076e-07
IND403002AAA,0.0,1,1,0.0,3.0,1.5,Central Goa (Goa),0.0,-3.686980673268952e-08,-9.136429196957371e-09,2.8794037286765407e-07,-5.970373358001859e-07,-1.2743663966231351e-06,4.124178419223108e-07,-3.712241664952048e-07,-2.769642044360133e-07,2.7448268730120265e-06,1.4560223219018676e-06,1.0268849261426272e-06,-1.0899180019865798e-06,-9.862601590416613e-07,-6.329843009084915e-08,-5.227542436785616e-07,-8.922554304586375e-08
IND521165AAA,0.0,2,1,1.0,4.0,5.807692307692308,Vuyyuru_BhogdDPP_D (Andhra Pradesh),0.0,5.596932644367912e-08,-1.1662972281389197e-08,6.070213613333674e-08,2.2062014524296084e-08,3.4140042909163737e-09,-6.401055986697963e-09,3.047633205817634e-08,-4.634453258466324e-08,4.965096060822137e-09,9.17117277732345e-09,1.970355865873085e-08,-6.682406388036766e-08,1.6121340122564505e-07,-2.583968495042299e-07,2.250436315360657e-07,-1.283464677762122e-07
IND505326AAB,0.0010072317818935,2,3,0.3,3.0,3.4615819209039547,Unknown_Source,0.0030216953456806,5.596932644333124e-08,-1.1662972280825362e-08,6.070213613269152e-08,2.2062014524626625e-08,3.414004291228466e-09,-6.401055987183489e-09,3.047633206071806e-08,-4.6344532586459353e-08,4.96509606101707e-09,9.171172778495688e-09,1.9703558656047717e-08,-6.682406387982106e-08,1.6121340122442548e-07,-2.5839684950311405e-07,2.2504363153561075e-07,-1.28346467775635e-07
IND413531AAA,0.0,1,1,1.0,27.0,2.0,Latur_Srnwsngr_D (Maharashtra),0.0,5.596932644377074e-08,-1.1662972281994383e-08,6.070213613331151e-08,2.206201452495135e-08,3.414004291459702e-09,-6.401055986322607e-09,3.047633205846206e-08,-4.634453258483386e-08,4.965096061802097e-09,9.171172777129494e-09,1.970355865877568e-08,-6.682406388037201e-08,1.6121340122624073e-07,-2.5839684950504513e-07,2.2504363153583976e-07,-1.283464677762442e-07
IND413517AAA,0.000808193586993,2,2,0.4,22.0,2.4007936507936507,Udgir_NlgaonRd_D (Maharashtra),0.0177802589138461,5.596932644369717e-08,-1.1662972282123027e-08,6.070213613316175e-08,2.2062014524685762e-08,3.4140042920714413e-09,-6.401055987574029e-09,3.047633205803613e-08,-4.634453258488473e-08,4.965096061073171e-09,9.171172776639022e-09,1.970355865883173e-08,-6.682406388041354e-08,1.6121340122597333e-07,-2.5839684950439196e-07,2.2504363153616778e-07,-1.283464677760874e-07
IND757001AAA,0.0004031846111184,3,1,0.5,5.0,2.1904761904761907,Baripada_KalikDPP_D (Orissa),0.002015923055592,5.596932644472447e-08,-1.1662972281386197e-08,6.07021361329149e-08,2.206201452471535e-08,3.414004289970861e-09,-6.4010559862894005e-09,3.047633205649193e-08,-4.634453258962051e-08,4.9650960601952154e-09,9.17117277778861e-09,1.970355865653091e-08,-6.682406388085842e-08,1.6121340122500753e-07,-2.583968495037342e-07,2.2504363153697762e-07,-1.283464677785127e-07
IND390018AAB,0.0,1,1,0.0,1.0,2.0,Vadodara_Karelibaug_DC (Gujarat),0.0,5.596932644428606e-08,-1.166297228200938e-08,6.070213613400886e-08,2.2062014525578783e-08,3.414004302585335e-09,-6.401055986309947e-09,3.047633206142161e-08,-4.634453258253462e-08,4.965096060365335e-09,9.171172778109599e-09,1.9703558657072654e-08,-6.682406388099445e-08,1.6121340122663793e-07,-2.583968495052767e-07,2.2504363153620513e-07,-1.2834646777633373e-07
IND534260AAC,0.0,1,1,0.0,12.0,2.0545751633986926,Palakollu_CroadDPP_D (Andhra Pradesh),0.0,5.5969326444039706e-08,-1.1662972282636835e-08,6.07021361327749e-08,2.206201452410004e-08,3.4140042910181413e-09,-6.40105598798566e-09,3.047633205804959e-08,-4.634453258467993e-08,4.965096059705663e-09,9.17117277673296e-09,1.9703558657870168e-08,-6.682406388236808e-08,1.612134012261161e-07,-2.583968495036212e-07,2.2504363153836903e-07,-1.283464677757115e-07
IND811307AAA,0.0,0,2,1.0,5.0,1.9794117647058824,Jamui_Mehsouri_D (Bihar),0.0,-1.994997759906004e-07,-4.975954953093302e-07,1.116171807719046e-06,-3.4137760174657415e-06,-1.6387146701956154e-06,8.125211482822251e-06,-3.742700236912524e-06,7.349247014463361e-06,1.790519526572644e-05,5.052710603082901e-06,1.6837912400273774e-07,-2.668320081040489e-06,7.320077177441063e-06,1.0666494710020823e-05,4.413549206480217e-05,2.1241032295785782e-05
IND811213AAA,1.824364756191894e-07,2,2,0.4,4.0,2.294458128078818,KharagpurBR_Central_DPP_1 (Bihar),7.297459024767576e-07,-1.9949977601244438e-07,-4.97595495306444e-07,1.1161718077450325e-06,-3.413776017469579e-06,-1.6387146701966609e-06,8.125211482813576e-06,-3.7427002369096784e-06,7.349247014452456e-06,1.7905195265690955e-05,5.052710603064623e-06,1.6837912399562185e-07,-2.668320081024408e-06,7.320077177439771e-06,1.0666494710026532e-05,4.4135492064810844e-05,2.1241032295810295e-05
IND811201AAB,1.824364756191894e-07,2,2,0.4,8.0,2.070970695970696,Munger_Kaura_D (Bihar),1.4594918049535152e-06,-1.9949977597882832e-07,-4.975954953119418e-07,1.1161718077301531e-06,-3.41377601747457e-06,-1.6387146701973607e-06,8.125211482812102e-06,-3.742700236903184e-06,7.349247014451016e-06,1.79051952657129e-05,5.052710603093478e-06,1.6837912400778066e-07,-2.6683200809665352e-06,7.320077177449036e-06,1.066649471002705e-05,4.413549206482703e-05,2.1241032295796475e-05
IND148102AAA,0.0004031846111184,1,1,0.5,3.0,2.3076923076923075,Bhadaur_BChwkDPP_D (Punjab),0.0012095538333552,5.596932644431757e-08,-1.1662972281323029e-08,6.07021361320395e-08,2.2062014524679578e-08,3.4140042919536607e-09,-6.401055987287809e-09,3.047633205777302e-08,-4.634453258375569e-08,4.965096060049531e-09,9.171172776276232e-09,1.9703558660678466e-08,-6.682406387882522e-08,1.612134012270248e-07,-2.583968495054522e-07,2.2504363153725002e-07,-1.283464677767095e-07
IND416122AAA,0.000758805147351,1,1,0.0,23.0,1.4782608695652173,Kolhapur_Central_H_2 (Maharashtra),0.0174525183890742,5.5969326443858805e-08,-1.1662972281759266e-08,6.070213613362016e-08,2.2062014524471314e-08,3.414004291931655e-09,-6.401055986736518e-09,3.047633205832996e-08,-4.634453258425795e-08,4.9650960596950565e-09,9.171172777177995e-09,1.9703558657337338e-08,-6.682406388122182e-08,1.6121340122643907e-07,-2.583968495032694e-07,2.2504363153721275e-07,-1.2834646777667344e-07
IND784101AAA,0.0,1,1,0.5,3.0,1.2777777777777777,Balipara_EragnDPP_D (Assam),0.0,5.5969326444050896e-08,-1.1662972282190568e-08,6.070213613395812e-08,2.206201452613638e-08,3.4140042947741253e-09,-6.401055986004684e-09,3.047633205836602e-08,-4.634453258564532e-08,4.965096060083434e-09,9.171172777545738e-09,1.970355865876099e-08,-6.68240638798509e-08,1.6121340122478023e-07,-2.5839684950443087e-07,2.2504363153431836e-07,-1.2834646777654808e-07
IND768201AAA,0.0,0,1,0.0,2.0,8.333333333333334,Jharsuguda_MbRoad_D (Orissa),0.0,-1.0556233450392803e-07,4.933294432836494e-07,-3.470117712328183e-07,1.0736815535668694e-07,-7.874236114777039e-07,3.711597379780621e-07,3.339215137344801e-07,-4.76198564925105e-07,-3.7663020875378327e-07,1.443011747803427e-06,6.810719850279846e-07,2.1040495745388876e-07,2.073955041638493e-06,-1.6760962458301687e-06,-1.493468171619538e-06,3.435908033806275e-08
IND713145AAB,0.0012183107841849,1,2,0.0,5.0,1.716403162055336,Manteswar_MemariRD_D (West Bengal),0.0060915539209247,5.596932644330454e-08,-1.1662972281643354e-08,6.07021361337432e-08,2.2062014525172832e-08,3.414004288911799e-09,-6.4010559866773515e-09,3.047633205609303e-08,-4.634453258829595e-08,4.965096060741962e-09,9.171172777530316e-09,1.9703558657494688e-08,-6.68240638806491e-08,1.6121340122432683e-07,-2.58396849504794e-07,2.2504363153688445e-07,-1.2834646777814948e-07
IND517325AAA,0.0,0,1,0.0,0.0,0.0,Madnapalle_PngnrRd_D (Andhra Pradesh),0.0,5.028354674581386e-07,-2.320008449152264e-07,8.373359609042734e-07,-1.2148707786740384e-08,-6.943229127696388e-07,2.80048895157021e-06,-3.878592068522898e-06,1.7538738197617855e-06,-6.078868776435613e-07,3.7211881727295956e-06,-1.0972370490638975e-06,-2.7030794122646295e-06,-5.496223866432879e-06,-1.1007295136653439e-06,-2.2990927032990785e-06,2.546292922122798e-06
IND686632AAA,0.0004090225783382,1,1,0.0,1.0,2.5,Kothanalloor_Majoor_D (Kerala),0.0004090225783382,5.596932644443662e-08,-1.1662972283137074e-08,6.070213613585314e-08,2.2062014522678767e-08,3.4140043002067804e-09,-6.401055990993801e-09,3.047633206173056e-08,-4.63445325817046e-08,4.965096060050159e-09,9.171172776025983e-09,1.9703558661100755e-08,-6.682406387992535e-08,1.6121340122870898e-07,-2.583968495050734e-07,2.2504363153496814e-07,-1.2834646777923172e-07
IND461001AAA,0.0016244143789132,1,1,0.0,1.0,4.785714285714286,Hoshangabad_MnRDDPP_D (Madhya Pradesh),0.0016244143789132,5.5969326444224154e-08,-1.1662972281905766e-08,6.070213613248829e-08,2.2062014524381118e-08,3.414004291490544e-09,-6.40105598707863e-09,3.0476332058574864e-08,-4.6344532585835646e-08,4.965096059984129e-09,9.171172777237978e-09,1.970355865818561e-08,-6.682406388070132e-08,1.6121340122583953e-07,-2.583968495039637e-07,2.250436315373788e-07,-1.2834646777603052e-07
IND244921AAB,0.0008077679018832,2,2,0.25,13.0,1.2255536786786787,Bilaspur_GrmNgriya_D (Uttar Pradesh),0.010500982724482,5.596932644487714e-08,-1.1662972279168104e-08,6.070213612660215e-08,2.2062014524968198e-08,3.4140042879282934e-09,-6.401055988614575e-09,3.047633205712768e-08,-4.6344532579183056e-08,4.9650960590885164e-09,9.171172772824627e-09,1.9703558667830617e-08,-6.68240638734123e-08,1.6121340123022686e-07,-2.58396849506176e-07,2.250436315344385e-07,-1.283464677747381e-07
IND791109AAA,0.0,0,1,0.0,2.0,3.882591093117409,Nirjuli_BageDPP_D (Arunachal Pradesh),0.0,5.596932644497107e-08,-1.1662972283740714e-08,6.070213613217551e-08,2.2062014526144816e-08,3.4140042937063365e-09,-6.401055985493409e-09,3.0476332056264356e-08,-4.634453258652854e-08,4.965096059442916e-09,9.171172776281528e-09,1.970355866088456e-08,-6.682406388188657e-08,1.6121340122429771e-07,-2.5839684950387977e-07,2.2504363153662708e-07,-1.2834646777574332e-07
IND764059AAA,0.0016152925551323,1,1,0.0,6.0,3.1011904761904763,Nabarangpr_PhdofDPP_D (Orissa),0.0096917553307938,5.5969326444210535e-08,-1.1662972281280245e-08,6.070213613378789e-08,2.2062014524385422e-08,3.4140042861776036e-09,-6.401055985672381e-09,3.047633205615326e-08,-4.634453258609837e-08,4.965096060422136e-09,9.17117277653505e-09,1.9703558658456077e-08,-6.682406388315524e-08,1.6121340122642377e-07,-2.5839684950298843e-07,2.2504363153995613e-07,-1.2834646777595574e-07
IND395006AAA,0.0,1,1,0.0,4.0,38.4375,Surat_Varachha_DC (Gujarat),0.0,-1.642035218987823e-08,3.3717669357916765e-08,-3.258438372031652e-08,1.0012817518530288e-07,2.473766907475481e-07,4.0382004497312537e-07,8.153581790372782e-07,-5.044206199439886e-07,3.575784623470788e-07,6.08759125307937e-07,1.3660765889831484e-07,-7.599799344720142e-07,8.194951671279079e-07,1.5208733357066793e-07,-6.609853416465992e-07,-1.2215235061784275e-06
IND127021AAA,0.0012128376899163,2,1,0.1666666666666666,24.0,2.0,Bhiwani_DC (Haryana),0.0291081045579929,5.5969326444577525e-08,-1.1662972281783466e-08,6.070213613218246e-08,2.206201452458393e-08,3.4140042939357347e-09,-6.401055987340752e-09,3.047633205805704e-08,-4.634453258488198e-08,4.965096060251304e-09,9.171172776974801e-09,1.9703558659114324e-08,-6.682406388046074e-08,1.6121340122610007e-07,-2.5839684950473533e-07,2.2504363153713877e-07,-1.2834646777561105e-07
IND786184AAA,0.0,1,2,0.6666666666666666,20.0,2.208333333333333,Chabua_CollgeRD_D (Assam),0.0,5.5969326443939624e-08,-1.1662972285229869e-08,6.070213613866087e-08,2.2062014527078934e-08,3.4140042968367775e-09,-6.4010559863107235e-09,3.0476332057505716e-08,-4.6344532585216445e-08,4.965096060591743e-09,9.171172776389516e-09,1.9703558660279944e-08,-6.682406388252501e-08,1.612134012240097e-07,-2.583968495016902e-07,2.2504363153472642e-07,-1.2834646777552886e-07
